air_temperature,date,humidity,meeting_key,pressure,rainfall,session_key,track_temperature,wind_direction,wind_speed
15.2,2025-02-26 11:18:02.620000+00:00,47.0,1253,1019.9,0,9683,23.6,17,2.3
15.2,2025-02-26 11:19:02.627000+00:00,47.0,1253,1019.9,0,9683,23.6,17,2.3
15.3,2025-02-26 11:20:02.627000+00:00,47.0,1253,1020.0,0,9683,23.5,25,2.9
15.2,2025-02-26 11:21:02.654000+00:00,47.0,1253,1020.0,0,9683,23.5,18,2.2
15.2,2025-02-26 11:22:02.669000+00:00,47.0,1253,1020.0,0,9683,23.5,18,2.2
15.3,2025-02-26 11:23:02.672000+00:00,47.0,1253,1019.9,0,9683,23.5,16,3.1
15.2,2025-02-26 11:24:02.660000+00:00,47.0,1253,1019.9,0,9683,23.5,2,2.6
15.3,2025-02-26 11:25:02.674000+00:00,47.0,1253,1019.9,0,9683,23.5,2,2.6
15.2,2025-02-26 11:26:02.667000+00:00,47.0,1253,1019.8,0,9683,23.3,44,3.8
15.1,2025-02-26 11:27:02.688000+00:00,48.0,1253,1019.9,0,9683,23.3,44,2.5
15.1,2025-02-26 11:28:02.689000+00:00,48.0,1253,1019.9,0,9683,23.3,44,2.5
15.0,2025-02-26 11:29:02.690000+00:00,48.0,1253,1019.9,0,9683,23.2,41,2.5
15.0,2025-02-26 11:30:02.690000+00:00,48.0,1253,1020.0,0,9683,23.2,30,2.3
15.0,2025-02-26 11:31:02.698000+00:00,48.0,1253,1020.0,0,9683,23.2,30,2.3
15.0,2025-02-26 11:32:02.694000+00:00,48.0,1253,1019.8,0,9683,23.3,17,2.4
15.1,2025-02-26 11:33:02.697000+00:00,48.0,1253,1019.8,0,9683,23.2,20,3.1
15.1,2025-02-26 11:34:02.692000+00:00,48.0,1253,1019.8,0,9683,23.2,20,3.1
15.1,2025-02-26 11:35:02.701000+00:00,49.0,1253,1019.6,0,9683,23.1,10,3.1
15.1,2025-02-26 11:36:02.711000+00:00,47.0,1253,1019.6,0,9683,23.2,15,2.9
15.1,2025-02-26 11:37:02.728000+00:00,45.0,1253,1019.6,0,9683,23.2,12,3.6
15.1,2025-02-26 11:38:02.730000+00:00,45.0,1253,1019.5,0,9683,23.2,12,3.3
15.1,2025-02-26 11:39:02.728000+00:00,45.0,1253,1019.5,0,9683,23.2,21,3.7
15.0,2025-02-26 11:40:02.729000+00:00,45.0,1253,1019.4,0,9683,23.2,23,3.2
15.0,2025-02-26 11:41:02.732000+00:00,46.0,1253,1019.5,0,9683,23.2,30,3.2
15.0,2025-02-26 11:42:02.734000+00:00,47.0,1253,1019.4,0,9683,23.3,32,3.5
15.1,2025-02-26 11:43:02.745000+00:00,47.0,1253,1019.5,0,9683,23.3,26,2.3
15.1,2025-02-26 11:44:02.750000+00:00,48.0,1253,1019.5,0,9683,23.3,25,3.4
15.1,2025-02-26 11:45:02.767000+00:00,48.0,1253,1019.5,0,9683,23.3,30,3.5
15.0,2025-02-26 11:46:02.767000+00:00,47.0,1253,1019.6,0,9683,23.2,17,3.6
15.1,2025-02-26 11:47:02.764000+00:00,47.0,1253,1019.6,0,9683,23.2,29,3.4
15.1,2025-02-26 11:48:02.764000+00:00,47.0,1253,1019.6,0,9683,23.2,34,3.6
15.1,2025-02-26 11:49:02.765000+00:00,47.0,1253,1019.6,0,9683,23.2,34,3.6
15.1,2025-02-26 11:50:02.766000+00:00,46.0,1253,1019.5,0,9683,23.1,41,3.5
15.1,2025-02-26 11:51:02.767000+00:00,47.0,1253,1019.4,0,9683,23.1,11,3.6
15.1,2025-02-26 11:52:02.767000+00:00,47.0,1253,1019.5,0,9683,23.1,31,2.7
15.0,2025-02-26 11:53:02.770000+00:00,47.0,1253,1019.3,0,9683,23.2,12,2.5
15.1,2025-02-26 11:54:02.770000+00:00,47.0,1253,1019.3,0,9683,23.2,33,3.0
15.1,2025-02-26 11:55:02.772000+00:00,47.0,1253,1019.2,0,9683,23.1,36,3.4
15.1,2025-02-26 11:56:02.771000+00:00,48.0,1253,1019.3,0,9683,23.1,10,2.8
15.1,2025-02-26 11:57:02.786000+00:00,48.0,1253,1019.3,0,9683,23.2,11,2.7
15.1,2025-02-26 11:58:02.788000+00:00,47.0,1253,1019.3,0,9683,23.1,30,2.6
15.2,2025-02-26 11:59:02.787000+00:00,47.0,1253,1019.4,0,9683,23.0,28,2.5
15.1,2025-02-26 12:00:02.788000+00:00,46.0,1253,1019.3,0,9683,23.0,14,2.5
15.1,2025-02-26 12:01:02.805000+00:00,46.0,1253,1019.4,0,9683,23.0,15,2.4
15.1,2025-02-26 12:02:02.821000+00:00,46.0,1253,1019.3,0,9683,23.0,11,1.9
15.1,2025-02-26 12:03:02.821000+00:00,46.0,1253,1019.4,0,9683,22.9,28,2.4
15.2,2025-02-26 12:04:02.839000+00:00,46.0,1253,1019.4,0,9683,22.8,10,2.6
15.2,2025-02-26 12:05:02.839000+00:00,46.0,1253,1019.3,0,9683,22.8,20,3.3
15.2,2025-02-26 12:06:02.828000+00:00,46.0,1253,1019.4,0,9683,22.7,24,3.2
15.1,2025-02-26 12:07:02.857000+00:00,46.0,1253,1019.4,0,9683,22.7,24,3.2
15.1,2025-02-26 12:08:02.873000+00:00,47.0,1253,1019.3,0,9683,22.5,26,3.3
15.0,2025-02-26 12:09:02.873000+00:00,48.0,1253,1019.4,0,9683,22.5,9,3.1
14.9,2025-02-26 12:10:02.876000+00:00,48.0,1253,1019.3,0,9683,22.4,359,2.2
15.0,2025-02-26 12:11:02.875000+00:00,48.0,1253,1019.4,0,9683,22.6,14,2.3
15.0,2025-02-26 12:12:02.877000+00:00,48.0,1253,1019.4,0,9683,22.6,54,2.7
15.0,2025-02-26 12:13:02.876000+00:00,48.0,1253,1019.3,0,9683,22.6,14,2.2
15.0,2025-02-26 12:14:02.876000+00:00,48.0,1253,1019.4,0,9683,22.6,32,2.5
15.1,2025-02-26 12:15:02.893000+00:00,48.0,1253,1019.4,0,9683,22.6,47,3.4
15.1,2025-02-26 12:16:02.908000+00:00,48.0,1253,1019.3,0,9683,22.5,32,2.6
15.0,2025-02-26 12:17:02.912000+00:00,48.0,1253,1019.5,0,9683,22.5,18,2.9
15.0,2025-02-26 12:18:02.911000+00:00,48.0,1253,1019.5,0,9683,22.6,32,2.7
15.0,2025-02-26 12:19:02.912000+00:00,48.0,1253,1019.4,0,9683,22.6,40,3.3
15.0,2025-02-26 12:20:02.912000+00:00,48.0,1253,1019.5,0,9683,22.6,4,3.1
15.0,2025-02-26 12:21:02.938000+00:00,48.0,1253,1019.5,0,9683,22.6,30,2.6
15.1,2025-02-26 12:22:02.949000+00:00,48.0,1253,1019.5,0,9683,22.6,35,2.8
15.1,2025-02-26 12:23:02.961000+00:00,48.0,1253,1019.4,0,9683,22.6,9,3.4
15.1,2025-02-26 12:24:02.978000+00:00,48.0,1253,1019.4,0,9683,22.4,11,3.8
15.1,2025-02-26 12:25:02.996000+00:00,48.0,1253,1019.5,0,9683,22.4,22,2.5
15.1,2025-02-26 12:26:03.013000+00:00,48.0,1253,1019.4,0,9683,22.4,24,2.7
15.1,2025-02-26 12:27:03.013000+00:00,48.0,1253,1019.5,0,9683,22.4,19,3.4
15.1,2025-02-26 12:28:03.010000+00:00,49.0,1253,1019.4,0,9683,22.5,30,2.9
15.0,2025-02-26 12:29:03.018000+00:00,49.0,1253,1019.5,0,9683,22.5,28,2.5
15.1,2025-02-26 12:30:03.042000+00:00,49.0,1253,1019.3,0,9683,22.5,28,2.1
15.1,2025-02-26 12:31:03.043000+00:00,50.0,1253,1019.3,0,9683,22.5,2,2.8
15.0,2025-02-26 12:32:03.046000+00:00,50.0,1253,1019.5,0,9683,22.4,16,2.7
15.0,2025-02-26 12:33:03.045000+00:00,50.0,1253,1019.4,0,9683,22.4,26,3.3
15.1,2025-02-26 12:34:03.046000+00:00,51.0,1253,1019.4,0,9683,22.4,31,2.4
15.1,2025-02-26 12:35:03.046000+00:00,51.0,1253,1019.4,0,9683,22.3,6,1.9
15.1,2025-02-26 12:36:03.047000+00:00,50.0,1253,1019.3,0,9683,22.4,52,2.6
15.1,2025-02-26 12:37:03.047000+00:00,50.0,1253,1019.4,0,9683,22.3,38,2.4
15.1,2025-02-26 12:38:03.048000+00:00,51.0,1253,1019.4,0,9683,22.3,28,3.0
15.0,2025-02-26 12:39:03.052000+00:00,51.0,1253,1019.6,0,9683,22.1,36,2.5
15.0,2025-02-26 12:40:03.052000+00:00,51.0,1253,1019.5,0,9683,22.1,13,2.6
15.0,2025-02-26 12:41:03.055000+00:00,51.0,1253,1019.5,0,9683,22.1,358,2.3
15.0,2025-02-26 12:42:03.054000+00:00,50.0,1253,1019.5,0,9683,22.1,17,2.9
15.0,2025-02-26 12:43:03.055000+00:00,50.0,1253,1019.5,0,9683,22.0,3,2.7
15.0,2025-02-26 12:44:03.057000+00:00,50.0,1253,1019.6,0,9683,21.9,17,2.7
15.0,2025-02-26 12:45:03.055000+00:00,50.0,1253,1019.6,0,9683,21.9,23,3.6
15.0,2025-02-26 12:46:03.057000+00:00,50.0,1253,1019.5,0,9683,21.8,12,3.8
15.0,2025-02-26 12:47:03.057000+00:00,50.0,1253,1019.5,0,9683,21.9,8,2.9
15.0,2025-02-26 12:48:03.056000+00:00,50.0,1253,1019.6,0,9683,21.8,12,2.8
15.0,2025-02-26 12:49:03.056000+00:00,50.0,1253,1019.6,0,9683,21.7,41,2.6
15.0,2025-02-26 12:50:03.063000+00:00,50.0,1253,1019.6,0,9683,21.7,2,2.3
15.0,2025-02-26 12:51:03.059000+00:00,50.0,1253,1019.6,0,9683,21.7,45,2.5
15.0,2025-02-26 12:52:03.235000+00:00,50.0,1253,1019.5,0,9683,21.5,48,3.3
15.0,2025-02-26 12:53:03.232000+00:00,51.0,1253,1019.6,0,9683,21.4,47,2.9
14.9,2025-02-26 12:54:03.232000+00:00,51.0,1253,1019.6,0,9683,21.4,16,2.7
14.9,2025-02-26 12:55:03.234000+00:00,51.0,1253,1019.5,0,9683,21.3,16,3.1
14.9,2025-02-26 12:56:03.235000+00:00,51.0,1253,1019.5,0,9683,21.4,11,2.8
14.9,2025-02-26 12:57:03.241000+00:00,50.0,1253,1019.4,0,9683,21.3,20,2.6
14.9,2025-02-26 12:58:03.235000+00:00,50.0,1253,1019.5,0,9683,21.2,32,3.6
14.9,2025-02-26 12:59:03.236000+00:00,50.0,1253,1019.4,0,9683,21.2,24,3.8
14.9,2025-02-26 13:00:03.251000+00:00,50.0,1253,1019.4,0,9683,21.1,24,3.9
14.9,2025-02-26 13:01:03.270000+00:00,51.0,1253,1019.4,0,9683,21.1,19,3.4
14.8,2025-02-26 13:02:03.284000+00:00,51.0,1253,1019.3,0,9683,21.1,16,3.7
14.8,2025-02-26 13:03:03.286000+00:00,51.0,1253,1019.4,0,9683,21.0,23,3.2
14.8,2025-02-26 13:04:03.285000+00:00,51.0,1253,1019.5,0,9683,21.0,21,2.8
14.8,2025-02-26 13:05:03.288000+00:00,51.0,1253,1019.5,0,9683,20.9,6,3.6
14.8,2025-02-26 13:06:03.288000+00:00,51.0,1253,1019.5,0,9683,20.9,2,3.5
14.8,2025-02-26 13:07:03.290000+00:00,51.0,1253,1019.5,0,9683,20.9,17,2.8
14.8,2025-02-26 13:08:03.305000+00:00,51.0,1253,1019.6,0,9683,20.9,25,2.4
14.8,2025-02-26 13:09:03.329000+00:00,51.0,1253,1019.5,0,9683,20.9,35,2.7
14.8,2025-02-26 13:10:03.321000+00:00,51.0,1253,1019.5,0,9683,21.0,12,3.0
14.8,2025-02-26 13:11:03.322000+00:00,52.0,1253,1019.6,0,9683,20.9,2,2.3
14.8,2025-02-26 13:12:03.323000+00:00,52.0,1253,1019.6,0,9683,20.8,25,2.3
14.8,2025-02-26 13:13:03.323000+00:00,52.0,1253,1019.6,0,9683,20.8,18,2.9
14.8,2025-02-26 13:14:03.323000+00:00,52.0,1253,1019.6,0,9683,20.8,8,2.9
14.8,2025-02-26 13:15:03.326000+00:00,51.0,1253,1019.7,0,9683,20.8,12,2.6
14.8,2025-02-26 13:16:03.326000+00:00,51.0,1253,1019.6,0,9683,20.8,19,3.6
14.8,2025-02-26 13:17:03.325000+00:00,51.0,1253,1019.5,0,9683,20.6,26,3.4
14.8,2025-02-26 13:18:03.327000+00:00,51.0,1253,1019.5,0,9683,20.6,18,3.1
14.7,2025-02-26 13:19:03.325000+00:00,52.0,1253,1019.5,0,9683,20.6,28,3.7
14.7,2025-02-26 13:20:03.328000+00:00,52.0,1253,1019.5,0,9683,20.4,9,3.4
14.7,2025-02-26 13:21:03.332000+00:00,52.0,1253,1019.5,0,9683,20.4,19,3.2
14.7,2025-02-26 13:22:03.329000+00:00,52.0,1253,1019.5,0,9683,20.4,20,3.4
14.7,2025-02-26 13:23:03.331000+00:00,52.0,1253,1019.5,0,9683,20.4,14,3.3
14.7,2025-02-26 13:24:03.332000+00:00,52.0,1253,1019.5,0,9683,20.4,22,2.9
14.6,2025-02-26 13:25:03.338000+00:00,52.0,1253,1019.5,0,9683,20.4,45,3.0
14.6,2025-02-26 13:26:03.332000+00:00,53.0,1253,1019.5,0,9683,20.4,14,2.7
14.6,2025-02-26 13:27:03.331000+00:00,53.0,1253,1019.5,0,9683,20.4,18,2.6
14.7,2025-02-26 13:28:03.335000+00:00,52.0,1253,1019.5,0,9683,20.5,21,3.4
14.8,2025-02-26 13:29:03.334000+00:00,52.0,1253,1019.5,0,9683,20.5,28,3.0
14.7,2025-02-26 13:30:03.334000+00:00,52.0,1253,1019.6,0,9683,20.5,14,2.7
14.7,2025-02-26 13:31:03.335000+00:00,52.0,1253,1019.6,0,9683,20.5,9,2.9
14.8,2025-02-26 13:32:03.340000+00:00,52.0,1253,1019.5,0,9683,20.4,11,2.8
14.8,2025-02-26 13:33:03.327000+00:00,51.0,1253,1019.5,0,9683,20.2,347,3.0
14.8,2025-02-26 13:34:03.336000+00:00,52.0,1253,1019.6,0,9683,20.2,1,3.3
14.8,2025-02-26 13:35:03.336000+00:00,52.0,1253,1019.6,0,9683,20.1,29,3.6
14.8,2025-02-26 13:36:03.340000+00:00,52.0,1253,1019.5,0,9683,20.2,16,2.9
14.7,2025-02-26 13:37:03.339000+00:00,52.0,1253,1019.6,0,9683,20.1,22,3.5
14.7,2025-02-26 13:38:03.342000+00:00,53.0,1253,1019.5,0,9683,20.1,25,3.1
14.7,2025-02-26 13:39:03.342000+00:00,53.0,1253,1019.5,0,9683,20.0,46,3.4
14.7,2025-02-26 13:40:03.341000+00:00,53.0,1253,1019.6,0,9683,20.0,19,2.9
14.7,2025-02-26 13:41:03.341000+00:00,53.0,1253,1019.5,0,9683,20.0,17,2.7
14.6,2025-02-26 13:42:03.342000+00:00,53.0,1253,1019.6,0,9683,20.1,3,2.3
14.6,2025-02-26 13:43:03.343000+00:00,53.0,1253,1019.6,0,9683,20.1,1,2.5
14.6,2025-02-26 13:44:03.344000+00:00,53.0,1253,1019.5,0,9683,20.1,16,2.1
14.6,2025-02-26 13:45:03.355000+00:00,53.0,1253,1019.4,0,9683,20.1,22,2.1
14.6,2025-02-26 13:46:03.345000+00:00,53.0,1253,1019.5,0,9683,20.1,20,1.9
14.6,2025-02-26 13:47:03.366000+00:00,52.0,1253,1019.6,0,9683,20.0,28,2.3
14.6,2025-02-26 13:48:03.361000+00:00,52.0,1253,1019.5,0,9683,20.0,11,2.6
14.6,2025-02-26 13:49:03.362000+00:00,52.0,1253,1019.6,0,9683,20.0,11,2.0
14.6,2025-02-26 13:50:03.378000+00:00,52.0,1253,1019.6,0,9683,19.9,358,1.8
14.6,2025-02-26 13:51:03.395000+00:00,52.0,1253,1019.6,0,9683,19.9,19,2.3
14.6,2025-02-26 13:52:03.395000+00:00,51.0,1253,1019.5,0,9683,19.9,21,3.6
14.6,2025-02-26 13:53:03.397000+00:00,51.0,1253,1019.6,0,9683,19.8,15,2.7
14.6,2025-02-26 13:54:03.412000+00:00,52.0,1253,1019.6,0,9683,19.8,347,2.1
14.6,2025-02-26 13:55:03.429000+00:00,52.0,1253,1019.6,0,9683,19.9,13,2.0
14.6,2025-02-26 13:56:03.445000+00:00,52.0,1253,1019.7,0,9683,19.8,29,2.2
14.6,2025-02-26 13:57:03.446000+00:00,52.0,1253,1019.7,0,9683,19.7,10,2.4
14.6,2025-02-26 13:58:03.450000+00:00,52.0,1253,1019.7,0,9683,19.7,21,1.6
14.6,2025-02-26 13:59:03.448000+00:00,52.0,1253,1019.7,0,9683,19.9,0,1.8
14.6,2025-02-26 14:00:03.450000+00:00,52.0,1253,1019.8,0,9683,19.8,35,1.5
14.6,2025-02-26 14:01:03.465000+00:00,52.0,1253,1019.8,0,9683,19.8,35,1.5
14.6,2025-02-26 14:02:03.470000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.6,2025-02-26 14:03:03.481000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.6,2025-02-26 14:04:03.481000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.6,2025-02-26 14:05:03.485000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:06:03.483000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:07:03.483000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:08:03.492000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:09:03.485000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:10:03.485000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:11:03.503000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:12:03.518000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:13:03.542000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:14:03.537000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.5,2025-02-26 14:15:03.551000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:16:03.569000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:17:03.584000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:18:03.601000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:19:03.616000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:20:03.619000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:21:03.618000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:22:03.620000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:23:03.620000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:24:03.622000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:25:03.623000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:26:03.623000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:27:03.623000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.3,2025-02-26 14:28:03.630000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:29:03.632000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:30:03.626000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:31:03.626000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:32:03.643000+00:00,52.0,1253,1019.8,0,9683,19.7,9,1.7
14.4,2025-02-26 14:33:03.644000+00:00,52.0,1253,1020.0,0,9683,19.0,33,2.4
14.4,2025-02-26 14:34:03.659000+00:00,52.0,1253,1020.0,0,9683,19.0,33,2.4
14.4,2025-02-26 14:35:03.676000+00:00,52.0,1253,1020.0,0,9683,19.0,33,2.4
14.3,2025-02-26 14:36:03.677000+00:00,52.0,1253,1020.0,0,9683,19.0,33,2.4
14.3,2025-02-26 14:37:03.676000+00:00,52.0,1253,1020.0,0,9683,19.0,33,2.4
14.3,2025-02-26 14:38:03.676000+00:00,52.0,1253,1020.0,0,9683,19.0,33,2.4
14.3,2025-02-26 14:39:03.684000+00:00,52.0,1253,1019.9,0,9683,18.7,31,2.3
14.4,2025-02-26 14:40:03.693000+00:00,52.0,1253,1020.0,0,9683,18.8,16,2.3
14.4,2025-02-26 14:41:03.713000+00:00,52.0,1253,1020.0,0,9683,18.8,16,2.3
14.4,2025-02-26 14:42:03.724000+00:00,51.0,1253,1020.0,0,9683,18.7,38,2.8
14.4,2025-02-26 14:43:03.741000+00:00,52.0,1253,1020.1,0,9683,18.7,16,2.2
14.4,2025-02-26 14:44:03.741000+00:00,52.0,1253,1020.1,0,9683,18.7,29,2.7
14.4,2025-02-26 14:45:03.758000+00:00,52.0,1253,1020.1,0,9683,18.7,15,2.4
14.4,2025-02-26 14:46:03.784000+00:00,52.0,1253,1020.1,0,9683,18.7,33,2.3
14.4,2025-02-26 14:47:03.778000+00:00,52.0,1253,1020.1,0,9683,18.6,9,2.8
14.4,2025-02-26 14:48:03.792000+00:00,52.0,1253,1020.3,0,9683,18.6,7,2.1
14.4,2025-02-26 14:49:03.811000+00:00,52.0,1253,1020.3,0,9683,18.6,6,2.6
14.4,2025-02-26 14:50:03.809000+00:00,52.0,1253,1020.2,0,9683,18.7,24,2.0
14.4,2025-02-26 14:51:03.811000+00:00,52.0,1253,1020.3,0,9683,18.6,31,2.7
14.4,2025-02-26 14:52:03.853000+00:00,52.0,1253,1020.4,0,9683,18.6,28,2.8
14.4,2025-02-26 14:53:03.828000+00:00,52.0,1253,1020.5,0,9683,18.6,20,2.9
14.4,2025-02-26 14:54:03.830000+00:00,52.0,1253,1020.5,0,9683,18.6,16,2.6
14.4,2025-02-26 14:55:03.830000+00:00,52.0,1253,1020.4,0,9683,18.6,31,2.4
14.4,2025-02-26 14:56:03.848000+00:00,52.0,1253,1020.5,0,9683,18.5,39,2.4
14.4,2025-02-26 14:57:03.865000+00:00,52.0,1253,1020.6,0,9683,18.5,31,2.4
14.4,2025-02-26 14:58:03.868000+00:00,52.0,1253,1020.6,0,9683,18.6,24,2.0
14.4,2025-02-26 14:59:03.884000+00:00,52.0,1253,1020.5,0,9683,18.6,26,2.0
14.4,2025-02-26 15:00:03.896000+00:00,52.0,1253,1020.4,0,9683,18.6,25,1.4
14.4,2025-02-26 15:01:03.898000+00:00,52.0,1253,1020.4,0,9683,18.6,20,2.1
14.5,2025-02-26 15:02:03.897000+00:00,52.0,1253,1020.4,0,9683,18.6,15,2.1
14.5,2025-02-26 15:03:03.903000+00:00,52.0,1253,1020.2,0,9683,18.5,19,2.1
14.5,2025-02-26 15:04:03.897000+00:00,52.0,1253,1020.0,0,9683,18.5,356,3.6
14.4,2025-02-26 15:05:03.898000+00:00,51.0,1253,1019.9,0,9683,18.4,17,3.4
14.4,2025-02-26 15:06:03.899000+00:00,52.0,1253,1019.8,0,9683,18.4,22,3.7
14.4,2025-02-26 15:07:03.899000+00:00,52.0,1253,1019.8,0,9683,18.4,20,2.7
14.4,2025-02-26 15:08:03.900000+00:00,52.0,1253,1019.8,0,9683,18.4,15,2.5
14.4,2025-02-26 15:09:03.901000+00:00,51.0,1253,1019.8,0,9683,18.4,14,3.2
14.4,2025-02-26 15:10:03.901000+00:00,52.0,1253,1020.1,0,9683,18.4,13,2.7
14.4,2025-02-26 15:11:03.903000+00:00,52.0,1253,1019.9,0,9683,18.4,20,2.8
14.4,2025-02-26 15:12:03.904000+00:00,52.0,1253,1019.9,0,9683,18.3,18,3.3
14.4,2025-02-26 15:13:03.904000+00:00,52.0,1253,1019.9,0,9683,18.3,14,2.6
14.4,2025-02-26 15:14:03.904000+00:00,51.0,1253,1019.9,0,9683,18.3,40,3.5
14.4,2025-02-26 15:15:03.905000+00:00,52.0,1253,1019.8,0,9683,18.3,18,3.1
14.4,2025-02-26 15:16:03.905000+00:00,52.0,1253,1019.8,0,9683,18.3,26,2.9
14.5,2025-02-26 15:17:03.906000+00:00,52.0,1253,1019.8,0,9683,18.3,34,2.9
14.4,2025-02-26 15:18:03.907000+00:00,52.0,1253,1020.0,0,9683,18.3,354,1.8
14.4,2025-02-26 15:19:03.907000+00:00,52.0,1253,1020.1,0,9683,18.3,343,1.9
14.5,2025-02-26 15:20:03.909000+00:00,52.0,1253,1020.1,0,9683,18.3,7,1.8
14.5,2025-02-26 15:21:03.909000+00:00,52.0,1253,1020.2,0,9683,18.5,356,1.3
14.5,2025-02-26 15:22:03.911000+00:00,52.0,1253,1020.3,0,9683,18.5,26,1.3
14.5,2025-02-26 15:23:03.911000+00:00,52.0,1253,1020.2,0,9683,18.4,31,1.9
14.5,2025-02-26 15:24:03.917000+00:00,52.0,1253,1020.2,0,9683,18.4,356,2.8
14.5,2025-02-26 15:25:03.912000+00:00,52.0,1253,1020.2,0,9683,18.3,27,3.7
14.5,2025-02-26 15:26:03.913000+00:00,52.0,1253,1020.1,0,9683,18.2,11,2.8
14.5,2025-02-26 15:27:03.915000+00:00,53.0,1253,1020.1,0,9683,18.2,18,2.6
14.5,2025-02-26 15:28:03.914000+00:00,53.0,1253,1020.1,0,9683,18.2,26,2.3
14.5,2025-02-26 15:29:03.915000+00:00,53.0,1253,1020.1,0,9683,18.2,34,1.8
14.5,2025-02-26 15:30:03.915000+00:00,53.0,1253,1020.0,0,9683,18.2,27,2.4
14.5,2025-02-26 15:31:03.916000+00:00,53.0,1253,1020.0,0,9683,18.1,18,2.2
14.5,2025-02-26 15:32:03.917000+00:00,53.0,1253,1020.0,0,9683,18.1,17,2.6
14.5,2025-02-26 15:33:03.921000+00:00,53.0,1253,1020.0,0,9683,18.0,32,2.2
14.4,2025-02-26 15:34:03.928000+00:00,53.0,1253,1020.0,0,9683,18.0,40,1.9
14.4,2025-02-26 15:35:03.919000+00:00,54.0,1253,1020.1,0,9683,18.1,60,1.2
14.4,2025-02-26 15:36:03.919000+00:00,53.0,1253,1020.1,0,9683,18.2,25,1.9
14.4,2025-02-26 15:37:03.920000+00:00,53.0,1253,1020.2,0,9683,18.2,52,2.2
14.4,2025-02-26 15:38:03.921000+00:00,53.0,1253,1020.1,0,9683,18.1,14,2.5
14.4,2025-02-26 15:39:03.921000+00:00,53.0,1253,1020.1,0,9683,18.1,9,2.0
14.4,2025-02-26 15:40:03.922000+00:00,53.0,1253,1020.0,0,9683,18.0,23,2.2
14.4,2025-02-26 15:41:03.923000+00:00,54.0,1253,1020.1,0,9683,18.1,14,1.7
14.4,2025-02-26 15:42:03.924000+00:00,54.0,1253,1020.1,0,9683,18.1,14,1.7
14.4,2025-02-26 15:43:03.924000+00:00,53.0,1253,1020.0,0,9683,18.0,29,3.0
14.4,2025-02-26 15:44:03.926000+00:00,54.0,1253,1020.1,0,9683,18.0,26,3.1
14.4,2025-02-26 15:45:03.926000+00:00,54.0,1253,1020.0,0,9683,17.9,358,2.8
14.4,2025-02-26 15:46:03.927000+00:00,54.0,1253,1019.9,1,9683,18.0,15,2.0
14.4,2025-02-26 15:47:03.926000+00:00,54.0,1253,1019.9,1,9683,18.0,18,2.9
14.4,2025-02-26 15:48:03.928000+00:00,54.0,1253,1019.9,0,9683,17.9,9,2.1
14.4,2025-02-26 15:49:03.928000+00:00,54.0,1253,1019.9,1,9683,17.9,4,2.3
14.4,2025-02-26 15:50:03.929000+00:00,54.0,1253,1019.9,1,9683,17.9,12,2.1
