duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,st_speed,segments_sector_1,segments_sector_2,segments_sector_3,tyre_age_at_start,compound_HARD,compound_MEDIUM,compound_SOFT,air_temperature,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed,laps_since_stint_start,stint_avg_pace,target
-0.8830831868814171,-0.2438358452539378,0.1966255128026789,0.86418657763381,-0.3339081063173233,0.893939469550056,10.0,11.0,7.0,0.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.599274174354366,-0.2559035626976538
-0.8830831868814171,-0.2438358452539378,0.1966255128026789,0.86418657763381,-0.3339081063173233,0.893939469550056,10.0,11.0,7.0,2.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.599274174354366,-0.8577027069223921
-0.8415530525306906,-0.8418081291765644,-1.0172851215086058,0.8842047981025107,1.0296866416314254,0.9251224980509736,10.0,11.0,6.0,6.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.5174267530382622,-0.7326597321000732
-0.8055349268580928,-0.8457363557367211,-0.9908799028076872,0.8842047981025107,1.0987294136794632,0.8783479552995971,10.0,11.0,6.0,6.0,0.0,1.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.9196750019160678,-0.8726597321000732
-0.8055349268580928,-0.8457363557367211,-0.9908799028076872,0.8842047981025107,1.0987294136794632,0.8783479552995971,10.0,11.0,6.0,3.0,1.0,0.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.9196750019160678,-0.5331409460279388
-0.6533772675172955,-0.7234929438754915,-0.7068186468955825,0.7199701131044103,0.8786245863581552,0.7577520314344527,10.0,11.0,6.0,6.0,0.0,1.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.8911723181914771,-0.6731409460279388
-0.6533772675172955,-0.7234929438754915,-0.7068186468955825,0.7199701131044103,0.8786245863581552,0.7577520314344527,10.0,11.0,6.0,3.0,1.0,0.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.8911723181914771,2.526764133822462
-0.657643277671749,1.709539269765535,6.766056615601431,0.7199701131044103,-2.564063095766348,0.8387294182133935,10.0,11.0,7.0,2.0,0.0,1.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.0780378756981501,2.7367641338224624
-0.657643277671749,1.709539269765535,6.766056615601431,0.7199701131044103,-2.564063095766348,0.8387294182133935,10.0,11.0,7.0,0.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.0780378756981501,-0.7527027069223922
-0.8415530525306906,-0.8418081291765644,-1.0172851215086058,0.8842047981025107,1.0296866416314254,0.9251224980509736,10.0,11.0,6.0,0.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,0.5174267530382622,-0.638092976138016
-0.7352092988957641,-0.7426404505048538,-0.934714106123413,0.8041319162277079,0.943383176571378,0.8159818982977618,10.0,11.0,6.0,6.0,0.0,1.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,1.4455660233582497,-0.743092976138016
-0.7352092988957641,-0.7426404505048538,-0.934714106123413,0.8041319162277079,0.943383176571378,0.8159818982977618,10.0,11.0,6.0,3.0,1.0,0.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,1.4455660233582497,-0.6982061676972695
-0.6917713589073775,-0.7879078077858112,-0.7573982294444261,0.7944264394361106,0.9842285029877412,0.8184850715186583,10.0,11.0,6.0,3.0,0.0,0.0,1.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,1.082548904636774,-0.6632061676972696
-0.6917713589073775,-0.7879078077858112,-0.7573982294444261,0.7944264394361106,0.9842285029877412,0.8184850715186583,10.0,11.0,6.0,5.0,0.0,1.0,0.0,-1.0442911924132594,0.267531043144053,2.670448779468032,0.0,0.1787395937337656,76,-0.6775595529837853,1.0,1.082548904636774,-0.8838252533640059
